ID_DISTRITO_LOCAL,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,PNA,MORENA,PH,PES,PPG,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,"Participación
Ciudadana"
23,TEPECOACUILCO DE TRUJANO,2446,B,7,50,12,10,3,149,2,97,1,,,3,,,21,355,570,62.28%
23,TEPECOACUILCO DE TRUJANO,2446,C1,14,73,23,25,2,131,2,67,,,,1,,,15,353,569,62.04%
23,TEPECOACUILCO DE TRUJANO,2447,B,67,24,8,14,2,72,2,22,2,1,0,,,,13,227,508,44.69%
23,TEPECOACUILCO DE TRUJANO,2447,C1,56,42,14,3,13,83,1,16,3,1,,,,,22,254,507,50.10%
23,TEPECOACUILCO DE TRUJANO,2447,C2,64,36,3,14,,75,1,11,2,,1,,,,18,225,507,44.38%
23,TEPECOACUILCO DE TRUJANO,2448,B,119,100,10,58,2,17,3,27,2,1,,,,,21,360,667,53.97%
23,TEPECOACUILCO DE TRUJANO,2448,C1,120,93,10,55,4,24,2,12,1,,1,2,,,19,343,666,51.50%
23,TEPECOACUILCO DE TRUJANO,2449,B,9,43,4,18,2,43,3,15,2,1,1,,,,6,147,277,53.07%
23,TEPECOACUILCO DE TRUJANO,2450,B,22,73,8,40,3,99,5,13,1,,,,,,16,280,643,43.55%
24,MARTIR DE CUILAPAN,1719,B,7,82,79,5,14,37,35,13,2,1,18,2,,,73,368,583,63.12%
24,MARTIR DE CUILAPAN,1719,C1,6,78,77,7,11,48,33,7,1,3,20,0,,,75,366,583,62.78%
24,MARTIR DE CUILAPAN,1720,B,8,74,65,8,14,41,52,17,4,1,14,0,,,65,363,547,66.36%
24,MARTIR DE CUILAPAN,1720,C1,5,70,63,12,18,40,58,9,0,0,17,0,,,60,352,547,64.35%
24,MARTIR DE CUILAPAN,1721,B,5,54,57,4,21,47,75,9,0,8,19,0,,,71,370,549,67.40%
24,MARTIR DE CUILAPAN,1721,C1,4,44,50,4,13,49,94,18,1,1,17,0,,,82,377,549,68.67%
24,MARTIR DE CUILAPAN,1722,B,35,402,391,40,91,262,347,73,8,14,105,2,,0,426,2196,323,679.88%
24,MARTIR DE CUILAPAN,1723,B,0,70,96,2,11,120,4,2,1,0,18,0,,,21,345,464,74.35%
24,MARTIR DE CUILAPAN,1724,B,0,119,61,1,5,98,7,11,2,0,2,1,,,13,320,425,75.29%
24,MARTIR DE CUILAPAN,1725,B,3,76,82,5,11,59,0,1,2,0,2,0,,,22,263,379,69.39%
24,MARTIR DE CUILAPAN,1725,C1,0,89,101,0,7,66,1,2,0,0,1,0,,,11,278,378,73.54%
24,MARTIR DE CUILAPAN,1726,B,0,73,111,1,3,64,0,3,1,0,1,0,,,6,263,456,57.68%
24,MARTIR DE CUILAPAN,1727,B,2,41,84,0,5,73,0,1,3,1,49,0,,,17,276,533,51.78%
24,MARTIR DE CUILAPAN,1727,C1,0,32,71,2,8,68,3,1,0,0,43,0,,,23,251,533,47.09%
24,MARTIR DE CUILAPAN,1727,C2,7,39,87,6,4,65,1,0,0,2,46,0,,,29,286,532,53.76%
24,MARTIR DE CUILAPAN,1728,B,0,17,16,1,3,13,18,5,1,0,3,0,,,7,84,161,52.17%
24,MARTIR DE CUILAPAN,1729,B,1,100,95,2,6,60,3,2,1,1,8,1,,,12,292,353,82.72%
24,MARTIR DE CUILAPAN,1730,B,0,54,62,3,8,52,3,1,1,0,6,0,,,7,197,229,86.03%
24,MARTIR DE CUILAPAN,1731,B,1,69,47,8,10,45,18,6,1,0,11,0,,,18,234,300,78.00%
24,MARTIR DE CUILAPAN,1732,B,6,39,147,3,6,109,10,30,0,0,69,0,,,39,458,653,70.14%
24,MARTIR DE CUILAPAN,1732,C1,4,49,148,6,7,93,9,36,12,3,59,0,,,25,451,652,69.17%
24,MARTIR DE CUILAPAN,1733,B,3,110,108,4,11,196,31,6,4,3,18,4,,,36,534,736,72.55%
24,MARTIR DE CUILAPAN,1733,C1,2,93,97,6,14,205,48,3,4,3,24,1,,,42,542,736,73.64%
24,MARTIR DE CUILAPAN,1734,B,5,105,59,7,11,135,14,1,4,0,7,0,,,20,368,552,66.67%
24,MARTIR DE CUILAPAN,1734,C1,6,86,78,1,9,154,12,3,2,1,12,1,,,18,383,551,69.51%
24,MOCHITLAN,1764,B,0,70,48,1,82,94,2,10,3,0,1,4,,,14,329,462,71.21%
24,MOCHITLAN,1764,C1,0,67,42,2,77,97,8,18,0,1,1,3,,,21,337,461,73.10%
24,MOCHITLAN,1765,B,5,76,38,3,69,64,1,10,5,2,5,2,,,27,307,438,70.09%
24,MOCHITLAN,1765,C1,2,81,36,3,82,51,1,16,2,2,6,4,,,41,327,438,74.66%
24,MOCHITLAN,1766,B,2,87,33,2,102,93,2,4,1,1,2,5,,,12,346,473,73.15%
24,MOCHITLAN,1766,C1,2,108,26,2,97,69,1,7,0,2,2,11,,,14,341,473,72.09%
24,MOCHITLAN,1767,B,4,82,66,6,147,169,4,11,2,4,6,4,,,0,505,736,68.61%
24,MOCHITLAN,1767,C1,8,86,71,4,145,129,5,19,1,2,2,3,,,40,515,736,69.97%
24,MOCHITLAN,1768,B,1,22,96,1,105,42,0,2,0,0,0,3,,,0,272,466,58.37%
24,MOCHITLAN,1769,B,3,51,109,2,82,73,2,27,1,0,5,3,,,23,381,544,70.04%
24,MOCHITLAN,1770,B,2,50,114,6,152,58,5,11,1,0,1,12,,,27,439,639,68.70%
24,MOCHITLAN,1771,B,0,21,19,0,67,67,0,2,0,1,2,3,,,8,190,251,75.70%
24,MOCHITLAN,1772,B,2,14,48,0,19,39,2,0,1,0,0,1,,,4,130,158,82.28%
24,MOCHITLAN,1773,B,0,38,13,1,66,69,3,1,0,0,0,2,,,9,202,248,81.45%
24,MOCHITLAN,1774,B,0,85,45,0,0,10,0,0,0,0,0,0,,,7,147,198,74.24%
24,MOCHITLAN,1775,B,0,78,114,1,149,53,5,8,0,1,0,0,,,29,438,601,72.88%
24,MOCHITLAN,1776,B,0,58,41,3,127,148,2,2,0,0,0,4,,,14,399,509,78.39%
24,MOCHITLAN,1777,B,0,58,21,0,40,36,1,1,31,2,2,0,,,13,205,273,75.09%
24,MOCHITLAN,1780,B,0,59,2,2,56,14,0,0,0,0,0,4,,,15,152,265,57.36%
24,QUECHULTENANGO,1973,B,2,83,145,3,5,40,1,8,3,3,2,2,,,24,321,531,60.45%
24,QUECHULTENANGO,1973,C1,0,85,153,2,4,39,1,4,3,3,2,1,,,22,319,531,60.08%
24,QUECHULTENANGO,1974,B,1,63,187,6,3,59,3,3,1,0,0,0,,,24,350,477,73.38%
24,QUECHULTENANGO,1974,C1,1,68,159,7,4,45,1,3,2,0,2,0,,,30,322,476,67.65%
24,QUECHULTENANGO,1975,B,10,97,173,5,0,89,4,6,4,0,0,0,,,19,407,638,63.79%
24,QUECHULTENANGO,1975,C1,8,87,206,5,7,66,1,14,1,1,2,0,,,26,424,637,66.56%
24,QUECHULTENANGO,1976,B,4,60,180,4,1,68,7,7,2,2,0,3,,,34,372,577,64.47%
24,QUECHULTENANGO,1976,C1,2,84,140,6,2,81,6,4,7,1,0,1,,,33,367,576,63.72%
24,QUECHULTENANGO,1976,C2,2,105,135,4,6,79,6,7,3,5,0,0,,,33,385,576,66.84%
24,QUECHULTENANGO,1977,B,2,13,80,0,1,19,0,1,0,0,0,0,,,15,131,288,45.49%
24,QUECHULTENANGO,1978,B,18,25,143,2,11,126,2,5,4,2,2,4,,,50,394,630,62.54%
24,QUECHULTENANGO,1979,B,28,81,185,8,11,80,3,6,10,0,0,0,,,31,443,704,62.93%
24,QUECHULTENANGO,1980,B,0,62,169,0,3,40,2,3,0,1,3,1,,,14,298,462,64.50%
24,QUECHULTENANGO,1980,C1,1,71,127,3,0,39,2,2,2,0,3,0,,,10,260,390,66.67%
24,QUECHULTENANGO,1981,B,3,33,133,6,4,36,1,3,1,0,1,0,,,9,230,359,64.07%
24,QUECHULTENANGO,1982,B,1,30,228,6,2,23,0,2,0,0,0,2,,,10,304,408,74.51%
24,QUECHULTENANGO,1983,B,17,76,192,5,4,27,0,4,4,4,7,0,,9,19,368,533,69.04%
24,QUECHULTENANGO,1984,B,12,45,182,4,6,43,10,8,3,1,1,0,,,24,339,507,66.86%
24,QUECHULTENANGO,1984,C1,5,38,149,2,8,66,9,4,3,2,0,1,,,30,317,507,62.52%
24,QUECHULTENANGO,1984,C2,9,40,192,2,7,43,8,4,5,1,1,0,,,26,338,506,66.80%
24,QUECHULTENANGO,1985,B,13,39,179,0,9,39,7,7,5,0,1,0,,,41,340,503,67.59%
24,QUECHULTENANGO,1985,C1,6,59,153,1,3,47,4,2,1,1,2,0,,,26,305,503,60.64%
24,QUECHULTENANGO,1986,B,4,158,189,5,13,72,2,8,9,0,1,0,,,31,492,693,71.00%
24,QUECHULTENANGO,1988,B,0,96,168,2,4,122,3,1,3,0,1,0,,,13,413,614,67.26%
24,QUECHULTENANGO,1989,B,11,16,96,4,5,55,1,0,2,0,0,0,,,10,200,313,63.90%
24,QUECHULTENANGO,1990,B,0,17,82,0,1,21,1,0,0,0,0,0,,,6,128,171,74.85%
24,QUECHULTENANGO,1991,B,4,67,332,5,11,14,2,8,0,1,0,0,,,19,463,696,66.52%
24,QUECHULTENANGO,1991,C1,2,29,353,3,2,7,3,3,1,0,2,1,,,12,418,621,67.31%
24,QUECHULTENANGO,1991,E1,0,2,67,0,0,1,0,1,0,0,0,0,,,1,72,93,77.42%
24,QUECHULTENANGO,1993,B,15,31,159,0,6,62,1,0,1,0,0,1,,,0,276,401,68.83%
24,QUECHULTENANGO,1994,B,1,12,77,0,0,11,0,0,0,0,0,0,,,1,102,159,64.15%
24,QUECHULTENANGO,1995,B,3,58,309,2,4,12,1,1,3,0,0,0,,,18,411,638,64.42%
24,QUECHULTENANGO,1996,B,4,31,152,8,4,85,2,0,3,0,0,1,,,20,310,438,70.78%
24,QUECHULTENANGO,1997,B,2,6,241,2,4,7,0,0,0,0,1,0,,,6,269,343,78.43%
24,QUECHULTENANGO,1998,B,0,57,135,3,9,46,2,1,2,0,0,1,,,21,277,428,64.72%
24,QUECHULTENANGO,1999,B,1,21,87,1,6,44,1,2,2,0,3,0,,,17,185,326,56.75%
24,QUECHULTENANGO,2000,B,1,50,120,0,2,59,6,0,1,0,0,0,,,11,250,336,74.40%
24,QUECHULTENANGO,2001,B,2,74,109,0,0,17,1,2,3,0,1,1,,,14,224,311,72.03%
24,QUECHULTENANGO,2002,B,5,160,92,5,9,33,0,3,1,0,0,0,,,42,350,495,70.71%
24,QUECHULTENANGO,2003,B,2,76,172,0,7,69,0,5,8,0,1,1,,,14,355,484,73.35%
24,QUECHULTENANGO,2004,B,0,26,54,1,5,19,1,0,2,0,1,1,,,4,114,161,70.81%
24,QUECHULTENANGO,2005,B,0,4,129,0,0,17,0,3,2,0,0,0,,,6,161,208,77.40%
24,QUECHULTENANGO,2006,B,0,5,94,3,3,25,0,1,2,0,0,0,,,8,141,233,60.52%
24,QUECHULTENANGO,2007,B,1,13,190,0,5,45,1,1,1,0,0,0,,,14,271,387,70.03%
24,QUECHULTENANGO,2008,B,0,31,156,2,3,8,2,11,1,0,0,0,,,0,214,315,67.94%
24,QUECHULTENANGO,2009,B,0,73,81,0,4,26,0,0,0,0,0,0,,,9,193,234,82.48%
24,QUECHULTENANGO,2010,B,0,24,143,0,1,92,0,4,2,0,0,0,,,2,268,327,81.96%
24,QUECHULTENANGO,2011,B,0,16,97,3,1,29,1,1,0,0,0,0,,,5,153,187,81.82%
24,QUECHULTENANGO,2012,B,0,89,75,2,3,59,1,0,2,0,1,2,,,14,248,369,67.21%
24,QUECHULTENANGO,2013,B,0,16,135,1,3,35,0,0,0,0,0,1,,,5,196,392,50.00%
24,QUECHULTENANGO,2014,B,0,19,189,0,0,9,0,0,1,0,0,0,,,11,229,407,56.27%
24,QUECHULTENANGO,2014,C1,0,22,166,0,0,12,1,0,0,0,0,0,,,12,213,407,52.33%
24,TIXTLA DE GUERRERO,2479,B,0,44,90,4,3,14,7,5,0,0,5,0,,,24,196,692,28.32%
24,TIXTLA DE GUERRERO,2479,C1,1,26,63,0,0,7,4,15,4,1,1,1,,,22,145,691,20.98%
24,TIXTLA DE GUERRERO,2479,C2,1,59,76,5,3,13,3,4,3,0,7,0,,,28,202,691,29.23%
24,TIXTLA DE GUERRERO,2480,B,0,83,34,0,0,13,21,7,1,1,4,0,,,40,204,590,34.58%
24,TIXTLA DE GUERRERO,2480,C1,,,,,,,,,,,,,,,,,590,0.00%
24,TIXTLA DE GUERRERO,2481,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,708,0.00%
24,TIXTLA DE GUERRERO,2481,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,708,0.00%
24,TIXTLA DE GUERRERO,2481,C2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,708,0.00%
24,TIXTLA DE GUERRERO,2481,C3,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,708,0.00%
24,TIXTLA DE GUERRERO,2482,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,407,0.00%
24,TIXTLA DE GUERRERO,2482,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,407,0.00%
24,TIXTLA DE GUERRERO,2483,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,418,0.00%
24,TIXTLA DE GUERRERO,2483,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,418,0.00%
24,TIXTLA DE GUERRERO,2484,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,525,0.00%
24,TIXTLA DE GUERRERO,2484,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,524,0.00%
24,TIXTLA DE GUERRERO,2484,S1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,#DIV/0!
24,TIXTLA DE GUERRERO,2485,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,749,0.00%
24,TIXTLA DE GUERRERO,2485,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,748,0.00%
24,TIXTLA DE GUERRERO,2485,C2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,748,0.00%
24,TIXTLA DE GUERRERO,2486,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,532,0.00%
24,TIXTLA DE GUERRERO,2486,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,532,0.00%
24,TIXTLA DE GUERRERO,2487,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,412,0.00%
24,TIXTLA DE GUERRERO,2487,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,412,0.00%
24,TIXTLA DE GUERRERO,2488,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,571,0.00%
24,TIXTLA DE GUERRERO,2488,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,571,0.00%
24,TIXTLA DE GUERRERO,2489,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,548,0.00%
24,TIXTLA DE GUERRERO,2489,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,547,0.00%
24,TIXTLA DE GUERRERO,2490,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,710,0.00%
24,TIXTLA DE GUERRERO,2490,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,709,0.00%
24,TIXTLA DE GUERRERO,2491,B,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,473,0.00%
24,TIXTLA DE GUERRERO,2491,C1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,473,0.00%
24,TIXTLA DE GUERRERO,2492,B,4,99,69,3,29,1,1,7,5,1,9,3,,,29,260,508,51.18%
24,TIXTLA DE GUERRERO,2492,C1,5,120,64,7,11,2,7,8,5,0,8,4,,,22,263,508,51.77%
24,TIXTLA DE GUERRERO,2492,C2,7,94,84,5,19,1,1,23,3,3,14,3,,,31,288,508,56.69%
24,TIXTLA DE GUERRERO,2493,B,1,82,61,7,11,1,5,31,7,0,14,0,,,37,257,522,49.23%
24,TIXTLA DE GUERRERO,2493,C1,,,,,,,,,,,,,,,,,522,0.00%
24,TIXTLA DE GUERRERO,2494,B,4,72,131,3,13,14,10,16,15,1,10,3,,,39,331,630,52.54%
24,TIXTLA DE GUERRERO,2494,C1,3,78,133,30,13,4,5,25,8,0,7,3,,,32,341,630,54.13%
24,TIXTLA DE GUERRERO,2495,B,4,124,79,1,12,3,7,1,2,0,1,6,,,13,253,557,45.42%
24,TIXTLA DE GUERRERO,2496,B,6,104,80,2,7,3,7,3,5,1,1,1,,,20,240,571,42.03%
24,TIXTLA DE GUERRERO,2497,B,0,99,20,1,1,1,7,5,0,1,3,1,,,15,154,512,30.08%
24,TIXTLA DE GUERRERO,2497,C1,0,118,26,1,5,2,4,5,0,2,0,2,,,18,183,511,35.81%
24,TIXTLA DE GUERRERO,2499,B,5,69,43,9,17,5,12,4,4,2,4,0,,,36,210,503,41.75%
24,TIXTLA DE GUERRERO,2500,B,1,29,8,1,4,6,8,10,0,1,3,0,,,4,75,151,49.67%
24,TIXTLA DE GUERRERO,2501,B,17,89,37,2,1,5,1,3,0,0,2,1,,,6,164,230,71.30%
24,TIXTLA DE GUERRERO,2502,B,3,54,11,3,2,6,0,4,1,1,9,0,,,11,105,297,35.35%
24,TIXTLA DE GUERRERO,2503,B,7,102,4,7,13,2,3,5,0,0,3,3,,,10,159,319,49.84%
24,TIXTLA DE GUERRERO,2504,B,,,,,,,,,,,,,,,,0,582,0.00%
24,TIXTLA DE GUERRERO,2504,C1,,,,,,,,,,,,,,,,0,582,0.00%
24,TIXTLA DE GUERRERO,2505,B,,,,,,,,,,,,,,,,0,504,0.00%
24,TIXTLA DE GUERRERO,2505,C1,,,,,,,,,,,,,,,,0,504,0.00%
24,TIXTLA DE GUERRERO,2506,B,0,38,50,1,1,10,6,9,0,0,6,0,,,6,127,348,36.49%
24,TIXTLA DE GUERRERO,2507,B,4,51,44,2,19,1,5,4,2,0,12,0,,,16,160,406,39.41%
24,TIXTLA DE GUERRERO,2508,B,1,83,91,3,12,6,16,7,0,0,24,0,,,38,281,626,44.89%
24,ZITLALA,2752,B,21,88,81,9,35,132,11,5,4,8,24,2,,,19,439,606,72.44%
24,ZITLALA,2752,C1,14,84,72,2,37,131,4,6,13,12,30,2,,,26,433,606,71.45%
24,ZITLALA,2752,C2,24,92,60,10,26,124,16,4,10,9,32,1,,,32,440,605,72.73%
24,ZITLALA,2753,B,25,142,108,9,11,130,7,4,21,8,59,2,,1,37,564,741,76.11%
24,ZITLALA,2753,C1,21,111,115,10,7,145,6,15,31,8,52,1,,,33,555,740,75.00%
24,ZITLALA,2754,B,17,96,55,7,13,118,8,8,17,1,27,0,,,20,387,510,75.88%
24,ZITLALA,2754,C1,15,82,69,1,8,129,2,8,10,3,29,1,,,29,386,509,75.83%
24,ZITLALA,2754,C2,11,90,63,4,13,125,9,10,13,5,37,2,,,16,398,509,78.19%
24,ZITLALA,2755,B,31,39,23,28,8,47,3,8,1,1,6,1,,,8,204,259,78.76%
24,ZITLALA,2756,B,8,44,25,0,0,18,2,0,0,0,1,0,,,1,99,108,91.67%
24,ZITLALA,2757,B,7,39,59,2,1,20,0,0,1,1,2,0,,,4,136,193,70.47%
24,ZITLALA,2758,B,2,95,32,0,3,28,1,6,0,1,6,2,,,10,186,276,67.39%
24,ZITLALA,2759,B,24,89,68,8,20,97,1,2,2,0,52,1,,,28,392,511,76.71%
24,ZITLALA,2759,C1,33,72,77,6,9,106,4,5,1,2,41,1,,,12,369,510,72.35%
24,ZITLALA,2759,E1,20,87,13,3,1,15,1,1,0,1,11,1,,,4,158,190,83.16%
24,ZITLALA,2760,B,4,60,22,1,4,14,19,1,0,0,0,0,,,2,127,190,66.84%
24,ZITLALA,2761,B,25,52,79,16,11,96,2,5,8,13,18,2,,,24,351,478,73.43%
24,ZITLALA,2761,C1,25,62,51,10,13,85,2,10,4,9,23,2,,2,26,324,477,67.92%
24,ZITLALA,2762,B,9,93,33,2,0,17,3,3,2,3,0,3,,,7,175,186,94.09%
24,ZITLALA,2763,B,8,211,67,2,1,154,5,1,1,2,0,3,,,23,478,676,70.71%
24,ZITLALA,2764,B,7,138,100,6,8,54,9,13,1,4,66,2,,,24,432,555,77.84%
24,ZITLALA,2765,B,9,93,35,2,0,17,3,3,2,3,3,0,,,7,177,212,83.49%
24,ZITLALA,2766,B,20,182,116,3,14,58,3,6,6,1,31,0,,,15,455,581,78.31%
24,ZITLALA,2767,B,8,43,52,0,2,64,1,0,0,0,0,0,,,3,173,215,80.47%
24,ZITLALA,2768,B,4,190,55,0,7,60,21,0,2,6,13,6,,,17,381,535,71.21%
24,ZITLALA,2769,B,11,211,138,7,16,81,1,1,1,4,24,1,,,17,513,740,69.32%
24,ZITLALA,2769,C1,12,213,143,0,12,60,0,4,0,1,28,1,,,19,493,739,66.71%
24,ZITLALA,2769,C2,9,210,183,2,12,68,5,1,0,0,28,0,,,23,541,739,73.21%
24,ZITLALA,2770,B,3,85,47,7,10,61,1,0,0,1,12,4,,,8,239,322,74.22%
24,ZITLALA,2771,B,4,211,95,0,9,22,9,9,0,0,10,5,,,21,395,594,66.50%
24,ZITLALA,2771,C1,9,215,106,1,6,40,6,10,0,2,9,4,,,0,408,594,68.69%
24,ZITLALA,2771,C2,9,170,152,0,12,31,3,13,0,2,7,0,,,12,411,593,69.31%
25,CHILAPA DE ALVAREZ,1112,B,6,126,176,3,5,4,19,11,4,,1,7,9,0,20,391,745,52.48%
25,CHILAPA DE ALVAREZ,1112,C1,4,139,142,11,8,5,16,18,6,,7,4,4,0,18,382,745,51.28%
25,CHILAPA DE ALVAREZ,1112,C2,13,163,155,4,14,7,15,24,4,,4,3,4,0,24,434,745,58.26%
25,CHILAPA DE ALVAREZ,1112,C3,7,120,145,9,11,6,19,20,4,,5,3,0,0,26,375,744,50.40%
25,CHILAPA DE ALVAREZ,1112,C4,11,143,144,6,10,2,14,20,11,,1,3,4,0,18,387,744,52.02%
25,CHILAPA DE ALVAREZ,1112,C5,9,141,159,8,7,6,4,27,9,,10,2,5,1,24,412,744,55.38%
25,CHILAPA DE ALVAREZ,1113,B,8,92,179,9,11,7,24,20,12,,5,2,6,0,28,403,707,57.00%
25,CHILAPA DE ALVAREZ,1113,C1,5,124,151,5,6,5,15,23,7,,12,3,3,0,30,389,707,55.02%
25,CHILAPA DE ALVAREZ,1113,C2,4,103,171,7,8,7,7,26,2,,8,3,4,0,30,380,707,53.75%
25,CHILAPA DE ALVAREZ,1113,C3,6,13,152,11,5,4,16,23,12,,3,0,0,0,23,268,707,37.91%
25,CHILAPA DE ALVAREZ,1113,C4,7,107,190,8,4,5,18,14,7,,5,4,9,0,23,401,706,56.80%
25,CHILAPA DE ALVAREZ,1113,S1,3,38,49,4,0,1,5,8,3,,0,0,1,0,11,123,0,#DIV/0!
25,CHILAPA DE ALVAREZ,1114,B,5,133,118,7,5,3,14,17,9,,5,6,4,0,20,346,616,56.17%
25,CHILAPA DE ALVAREZ,1114,C1,3,137,120,6,11,5,8,13,8,,3,0,0,0,41,355,616,57.63%
25,CHILAPA DE ALVAREZ,1114,C2,4,140,102,9,10,4,16,12,8,,4,2,2,0,10,323,616,52.44%
25,CHILAPA DE ALVAREZ,1114,C3,5,121,116,3,4,6,10,24,2,,6,2,4,0,27,330,616,53.57%
25,CHILAPA DE ALVAREZ,1115,B,11,130,209,5,3,2,15,31,14,,3,2,1,0,26,452,734,61.58%
25,CHILAPA DE ALVAREZ,1115,C1,7,139,180,0,0,10,21,17,12,,3,0,0,0,0,389,733,53.07%
25,CHILAPA DE ALVAREZ,1115,S1,1,28,39,3,1,5,1,9,3,,1,0,1,0,10,102,0,#DIV/0!
25,CHILAPA DE ALVAREZ,1116,B,9,67,155,6,1,4,19,31,7,,2,1,4,0,12,318,518,61.39%
25,CHILAPA DE ALVAREZ,1116,C1,6,62,147,6,3,0,10,28,10,,6,0,2,0,12,292,517,56.48%
25,CHILAPA DE ALVAREZ,1116,S1,2,44,53,2,1,4,6,14,2,,3,0,0,0,2,133,0,#DIV/0!
25,CHILAPA DE ALVAREZ,1117,B,5,98,157,3,5,2,15,14,3,,12,1,4,0,14,333,509,65.42%
25,CHILAPA DE ALVAREZ,1117,C1,5,79,162,0,0,3,26,20,2,,1,0,0,0,12,310,508,61.02%
25,CHILAPA DE ALVAREZ,1117,C2,7,61,118,15,9,3,21,12,4,,10,0,5,0,11,276,508,54.33%
25,CHILAPA DE ALVAREZ,1118,B,7,105,167,7,5,5,25,21,4,,7,3,1,1,10,368,568,64.79%
25,CHILAPA DE ALVAREZ,1118,C1,7,84,174,1,3,15,15,22,5,,0,1,2,0,23,352,567,62.08%
25,CHILAPA DE ALVAREZ,1119,B,5,132,163,4,8,5,25,21,3,,8,5,6,0,16,401,669,59.94%
25,CHILAPA DE ALVAREZ,1119,C1,8,120,161,9,5,7,15,14,7,,5,8,6,0,19,384,668,57.49%
25,CHILAPA DE ALVAREZ,1119,C2,9,122,160,9,8,5,26,14,8,,5,8,6,1,20,401,668,60.03%
25,CHILAPA DE ALVAREZ,1120,B,5,129,176,4,4,4,42,31,13,,6,2,4,0,21,441,702,62.82%
25,CHILAPA DE ALVAREZ,1120,C1,3,124,169,3,2,1,40,42,7,,3,0,2,0,30,426,702,60.68%
25,CHILAPA DE ALVAREZ,1121,B,2,91,114,0,8,4,14,30,4,,4,0,0,0,35,306,524,58.40%
25,CHILAPA DE ALVAREZ,1121,C1,5,110,117,0,0,2,23,23,5,,7,0,0,0,19,311,524,59.35%
25,CHILAPA DE ALVAREZ,1121,C2,8,109,103,3,5,4,23,33,6,,4,1,0,0,23,322,524,61.45%
25,CHILAPA DE ALVAREZ,1122,B,6,133,127,7,9,6,25,17,5,,9,2,2,0,19,367,639,57.43%
25,CHILAPA DE ALVAREZ,1122,C1,8,142,127,8,5,4,17,21,12,,9,4,4,0,31,392,638,61.44%
25,CHILAPA DE ALVAREZ,1122,C2,4,142,141,6,9,14,14,24,4,,3,4,3,0,22,390,638,61.13%
25,CHILAPA DE ALVAREZ,1123,B,7,113,129,9,5,5,9,7,6,,7,1,1,0,32,331,643,51.48%
25,CHILAPA DE ALVAREZ,1123,C1,2,104,124,7,2,3,10,14,7,,3,2,3,1,38,320,642,49.84%
25,CHILAPA DE ALVAREZ,1124,B,4,145,88,3,11,2,14,13,3,,6,1,2,0,21,313,657,47.64%
25,CHILAPA DE ALVAREZ,1124,C1,2,137,96,2,1,4,11,8,6,,4,10,2,2,45,330,657,50.23%
25,CHILAPA DE ALVAREZ,1125,B,2,210,162,5,3,0,8,3,1,,0,2,13,0,19,428,613,69.82%
25,CHILAPA DE ALVAREZ,1126,B,4,204,81,6,11,2,3,4,1,,0,11,6,0,13,346,537,64.43%
25,CHILAPA DE ALVAREZ,1126,C1,6,190,89,9,17,2,3,2,2,,1,1,0,0,14,336,537,62.57%
25,CHILAPA DE ALVAREZ,1126,C2,3,174,109,3,9,3,2,1,0,,2,2,0,0,11,319,537,59.40%
25,CHILAPA DE ALVAREZ,1127,B,5,208,121,4,4,1,10,10,2,,0,1,0,0,18,384,582,65.98%
25,CHILAPA DE ALVAREZ,1127,C1,0,212,105,3,4,1,4,16,1,,0,1,2,0,31,380,582,65.29%
25,CHILAPA DE ALVAREZ,1128,B,2,122,61,13,6,4,5,3,1,,0,1,0,0,15,233,427,54.57%
25,CHILAPA DE ALVAREZ,1128,C1,3,95,75,12,2,0,6,3,1,,0,0,2,0,15,214,427,50.12%
