ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IHG,CG,PSM,PSG,CAND_IND3,CAND_IND6,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
12,GUERRERO,15,SAN LUIS ACATLAN,80,MARQUELIA,762,C,1,0,C01,26,46,26,82,43,19,0,21,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,271,0,17,288,402,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1001,B,1,0,B,6,32,17,8,5,5,1,228,3,4,1,0,0,0,0,0,0,0,0,1,2,0,0,313,1,19,333,537,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1001,C,1,0,C01,12,38,12,12,6,5,3,188,5,0,5,1,0,0,0,0,0,0,0,0,4,0,0,291,0,16,307,537,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1002,B,1,0,B,9,54,12,13,3,3,4,175,10,0,2,1,1,0,0,0,0,0,1,0,3,0,0,291,0,13,304,489,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1002,C,1,0,C01,5,55,14,4,7,7,1,200,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,298,0,10,308,489,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1003,B,1,0,B,39,97,0,0,5,0,1,273,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,422,0,17,439,695,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1003,C,1,0,C01,12,78,27,23,5,11,5,289,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,452,0,0,452,695,Grupo de recuento,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1004,B,1,0,B,15,35,6,15,3,2,2,195,1,2,5,1,1,2,0,0,1,1,0,0,3,0,0,290,1,20,311,481,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1004,C,1,0,C01,14,42,11,9,8,6,3,189,2,5,3,2,0,1,0,0,0,0,0,0,2,0,0,297,0,13,310,480,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1005,B,1,0,B,13,47,14,13,3,10,0,148,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,256,0,13,269,408,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1005,C,1,0,C01,11,36,10,12,5,3,2,161,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,249,0,2,251,408,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1006,B,1,0,B,11,39,12,19,4,7,4,185,3,0,3,0,0,1,0,0,0,0,0,0,2,0,0,290,0,16,306,470,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1006,C,1,0,C01,10,37,24,18,8,24,5,177,3,1,0,2,1,2,0,0,0,0,0,0,0,0,0,312,0,13,325,469,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1006,S,1,0,SMR01,1,5,2,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,29,0,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1007,B,1,0,B,7,37,32,8,6,8,3,172,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,282,2,11,295,432,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1007,C,1,0,C01,7,35,19,1,2,5,1,172,4,2,0,0,10,2,0,0,1,0,0,0,1,0,0,262,0,14,276,432,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1008,B,1,0,B,23,61,29,8,3,10,5,282,7,0,0,0,1,0,0,0,0,1,0,0,4,0,0,434,0,15,449,688,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1009,B,1,0,B,12,48,5,7,0,0,1,46,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,123,0,4,127,177,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1010,B,1,0,B,36,56,11,9,1,4,3,181,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,305,0,8,313,513,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1011,B,1,0,B,3,30,10,0,4,0,2,58,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,119,0,13,132,175,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1012,B,1,0,B,14,135,1,14,7,7,2,176,1,5,1,0,9,1,0,0,0,0,0,0,2,0,0,375,0,11,386,521,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1013,B,1,0,B,16,45,16,5,3,3,2,185,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,281,0,8,289,390,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1013,C,1,0,C01,9,29,17,3,8,5,1,159,1,4,0,0,1,1,0,0,0,0,0,1,1,0,0,240,0,18,258,390,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1014,B,1,0,B,23,62,13,4,5,7,2,208,1,3,2,0,1,3,0,0,0,1,0,0,1,0,0,336,0,15,351,599,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1014,C,1,0,C01,17,65,11,6,5,10,5,196,6,3,2,0,1,5,0,0,0,3,0,0,0,0,0,335,0,22,357,598,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1015,B,1,0,B,13,62,10,5,2,7,1,202,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,311,0,8,319,492,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1016,B,1,0,B,17,65,5,9,4,5,4,221,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,342,0,13,355,493,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1017,B,1,0,B,5,89,24,8,3,3,0,217,3,11,0,0,0,0,0,0,1,0,0,1,3,0,0,368,0,16,384,577,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,80,MARQUELIA,1018,B,1,0,B,4,19,22,52,49,4,2,29,2,2,2,2,0,0,0,0,0,0,0,0,4,0,0,193,0,15,208,323,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1019,B,1,0,B,13,35,6,4,3,6,4,82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,0,3,158,229,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1019,E,1,0,E01,27,10,6,2,2,1,1,58,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,113,0,3,116,176,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1020,B,1,0,B,19,36,20,14,4,7,3,292,2,1,2,0,1,0,0,0,2,1,0,0,2,0,0,406,0,16,422,661,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1021,B,1,0,B,24,4,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,2,97,135,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1022,B,1,0,B,46,58,9,8,5,7,2,244,5,0,2,0,0,0,0,0,2,0,0,0,1,0,0,389,0,17,406,580,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1023,B,1,0,B,17,20,6,4,1,8,1,171,2,0,1,0,1,0,0,0,1,0,0,1,1,0,0,235,0,10,245,434,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1023,C,1,0,C01,24,16,6,0,6,6,2,152,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,220,0,10,230,434,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1024,B,1,0,B,56,29,9,4,4,18,2,251,3,5,2,0,0,0,0,0,2,1,0,3,0,0,0,389,0,14,403,683,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1025,B,1,0,B,50,22,13,12,3,13,1,301,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,420,0,21,441,721,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1026,B,1,0,B,5,5,18,1,0,2,0,167,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,3,205,228,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1026,E,1,0,E01,24,3,1,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1,73,102,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1027,B,1,0,B,12,125,31,11,3,10,1,261,2,1,2,0,1,0,0,0,0,0,0,0,3,0,0,463,0,8,471,701,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1028,B,1,0,B,6,12,2,3,0,8,0,77,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,111,0,2,113,152,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,23,CUAJINICUILAPA,1029,B,1,0,B,24,53,23,6,9,13,5,266,3,3,9,3,0,2,0,0,5,0,0,0,0,0,0,424,0,15,439,637,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1565,B,1,0,B,28,13,64,71,18,15,2,98,33,57,0,1,0,0,0,0,0,0,0,0,3,0,0,403,0,24,427,517,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1565,C,1,0,C01,11,6,66,70,9,6,3,119,28,52,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,370,517,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1566,B,1,0,B,15,15,85,74,6,8,6,146,26,59,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,36,476,600,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1567,B,1,0,B,18,16,54,67,16,3,2,80,12,35,0,0,0,0,0,0,0,0,0,0,3,0,0,306,0,28,334,423,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1567,C,1,0,C01,40,7,49,69,24,5,1,57,22,25,0,0,1,0,0,0,0,0,0,0,1,0,0,301,0,29,330,423,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1568,B,1,0,B,22,7,60,75,5,4,2,77,12,22,0,0,4,1,0,0,0,0,0,0,0,0,0,291,0,26,317,424,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1568,E,1,0,E01,94,1,33,58,1,4,3,107,8,34,0,0,5,0,0,0,0,0,0,0,1,0,0,349,0,23,372,493,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1569,B,1,0,B,58,3,56,71,17,1,0,101,25,23,0,0,6,0,0,0,0,4,0,0,1,0,0,366,0,26,392,483,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1569,C,1,0,C01,46,4,51,48,15,3,3,106,19,42,1,1,2,0,0,0,0,1,0,1,0,0,0,343,0,23,366,482,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1570,B,1,0,B,9,6,76,62,17,5,2,144,7,24,0,0,16,1,0,0,0,1,0,0,0,0,0,370,0,22,392,513,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1571,B,1,0,B,9,7,22,55,11,4,3,99,7,25,1,1,1,0,0,0,0,0,0,0,0,0,0,245,0,32,277,339,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1572,B,1,0,B,27,3,93,79,24,3,2,119,30,15,0,0,0,1,0,0,0,0,1,1,0,0,0,398,0,25,423,571,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1573,B,1,0,B,34,4,26,89,7,5,1,85,13,48,0,0,1,1,0,0,0,0,0,0,0,0,0,314,0,25,339,412,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1574,B,1,0,B,18,6,27,51,15,0,1,70,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,16,234,309,Grupo de recuento,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1575,B,1,0,B,76,20,47,56,18,6,2,115,13,19,0,0,0,3,0,0,0,0,0,0,0,0,0,375,0,22,397,483,Grupo de recuento,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1575,C,1,0,C01,84,24,46,51,11,12,1,108,13,18,0,0,2,0,0,0,0,0,0,0,0,0,0,370,0,0,370,482,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,44,METLATONOC,1762,B,1,0,B,8,20,11,0,58,18,0,142,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,277,1,16,294,396,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,44,METLATONOC,1762,C,1,0,C01,8,25,7,0,53,19,1,137,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,272,0,17,289,395,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,44,METLATONOC,1762,E,1,0,E01,2,16,1,0,34,5,1,61,4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,133,0,3,136,189,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,44,METLATONOC,1762,E,2,0,E02,2,4,2,0,19,22,0,45,6,2,0,5,0,1,0,0,0,0,0,0,0,0,0,108,1,2,111,147,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,37,IGUALAPA,1763,B,1,0,B,51,21,83,52,3,51,0,91,17,40,0,0,7,0,0,0,2,0,0,0,0,0,0,418,0,0,418,532,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2015,B,1,0,B,2,168,4,22,29,78,2,90,3,10,0,7,0,1,0,0,0,0,0,1,2,0,0,419,0,27,446,654,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2015,C,1,0,C01,1,182,7,16,24,78,1,97,1,8,1,2,0,4,0,0,0,0,0,0,0,0,0,422,0,28,450,653,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2015,C,2,0,C02,0,179,5,12,20,73,4,95,5,10,0,1,0,1,0,0,3,0,0,0,1,0,0,409,0,29,438,653,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2015,C,3,0,C03,0,194,7,16,11,84,7,64,1,18,0,2,1,1,0,0,1,1,0,0,1,0,0,409,0,23,432,653,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2016,B,1,0,B,6,135,11,17,10,61,1,87,1,1,1,0,1,1,0,0,0,0,0,1,2,0,0,336,0,18,354,515,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2016,C,1,0,C01,1,146,5,27,7,60,1,58,1,11,2,0,0,1,0,0,0,0,0,1,1,0,0,322,0,53,375,515,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2016,C,2,0,C02,4,140,6,13,12,66,0,70,1,4,1,1,1,4,0,0,0,0,0,0,3,0,0,326,0,17,343,515,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2016,S,1,0,SMR01,0,27,1,6,5,9,0,24,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,78,0,10,88,0,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2017,B,1,0,B,0,164,6,32,39,92,2,91,0,6,1,1,7,4,0,0,2,0,0,3,5,0,0,455,0,27,482,709,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2017,C,1,0,C01,4,209,5,25,30,78,5,70,3,2,0,1,1,1,0,0,1,0,0,0,2,0,0,437,0,37,474,709,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2017,C,2,0,C02,4,207,7,22,21,81,5,78,3,7,0,0,4,1,0,0,0,0,1,0,2,0,0,443,0,30,473,709,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2018,B,1,0,B,2,17,44,4,23,78,1,112,0,10,9,13,1,0,0,0,0,0,0,3,0,0,0,317,0,29,346,479,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2018,C,1,0,C01,1,17,47,5,29,74,1,120,2,8,16,4,0,0,0,0,1,0,0,0,0,0,0,325,0,16,341,478,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2018,E,1,0,E01,3,12,16,2,2,49,0,33,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,124,0,12,136,181,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2021,B,1,0,B,6,82,8,1,12,96,3,72,1,31,2,16,1,1,0,0,1,0,0,1,0,0,0,334,0,22,356,468,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2021,C,1,0,C01,3,67,12,1,6,114,4,71,2,30,2,17,1,3,0,0,1,1,0,0,0,0,0,335,0,30,365,467,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2022,B,1,0,B,1,64,0,25,21,35,1,56,1,39,0,1,1,3,0,0,0,0,1,1,2,0,0,252,0,41,293,459,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2023,B,1,0,B,0,91,4,24,26,22,3,66,2,52,0,15,12,1,0,0,0,0,0,0,0,0,0,318,0,0,318,499,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2024,B,1,0,B,0,30,12,24,36,41,15,24,2,33,0,0,14,1,0,0,0,0,0,0,1,0,0,233,0,34,267,606,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2024,C,1,0,C01,4,42,11,38,36,39,10,59,1,19,1,1,14,0,0,0,0,0,0,0,0,0,0,275,0,51,326,606,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2024,C,2,0,C02,2,49,6,14,27,34,13,101,1,17,0,1,5,3,0,0,0,0,0,0,1,0,0,274,0,93,367,605,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2024,E,1,0,E01,0,14,0,16,27,44,9,26,20,1,26,1,0,3,0,0,0,0,0,0,0,0,0,187,0,0,187,291,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2024,E,2,0,E02,0,38,5,15,36,19,7,48,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,198,0,0,198,352,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2025,B,1,0,B,0,21,4,3,35,8,8,52,1,25,0,2,48,1,0,0,0,0,0,0,0,0,0,208,0,48,256,432,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2025,C,1,0,C01,1,24,11,2,46,12,4,62,0,16,0,0,37,1,0,0,0,0,0,0,0,0,0,216,0,51,267,431,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2026,B,1,0,B,3,59,7,40,15,56,5,121,3,31,1,3,2,0,0,0,0,0,0,2,1,0,0,349,0,46,395,683,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2026,C,1,0,C01,1,64,9,49,17,48,4,105,1,24,2,5,2,1,0,0,0,0,0,0,0,0,0,332,0,52,384,683,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2026,C,2,0,C02,1,52,10,34,33,33,3,104,1,26,1,2,0,3,0,0,0,0,0,0,0,0,0,303,0,47,350,682,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2026,C,3,0,C03,1,50,5,31,13,49,2,139,0,24,0,5,1,1,0,0,0,1,0,0,0,0,0,322,0,51,373,682,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2026,E,1,0,E01,1,32,4,7,5,7,1,19,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,12,92,124,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2027,B,1,0,B,0,14,21,0,48,0,3,52,0,10,0,13,0,1,0,0,0,0,0,0,0,0,0,162,0,25,187,253,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2028,B,1,0,B,2,186,6,11,30,72,0,74,8,6,3,3,1,0,0,0,2,0,0,2,1,0,0,407,0,30,437,639,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2028,C,1,0,C01,1,182,11,18,51,62,0,69,1,3,3,1,0,0,0,0,0,0,0,1,1,0,0,404,0,25,429,639,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2029,B,1,0,B,3,69,1,4,18,10,3,105,1,11,0,2,17,0,0,0,0,0,0,0,1,0,0,245,0,18,263,419,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2030,B,1,0,B,1,138,6,7,25,79,0,86,0,15,1,0,0,0,0,0,0,0,0,2,1,0,0,361,0,51,412,582,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2030,C,1,0,C01,3,136,7,7,16,77,2,99,2,15,0,0,0,0,0,0,1,0,0,1,0,0,0,366,0,58,424,581,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2030,C,2,0,C02,0,119,2,8,10,81,1,96,1,33,0,0,2,0,0,0,0,0,0,0,2,0,0,355,0,41,396,581,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2030,C,3,0,C03,3,127,9,4,12,58,1,137,1,16,1,0,0,0,0,0,0,0,0,0,1,0,0,370,7,36,413,581,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2031,B,1,0,B,1,176,10,9,23,68,2,98,2,10,1,4,2,1,0,0,1,0,1,0,0,0,0,409,0,20,429,577,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2032,B,1,0,B,1,168,3,8,11,42,3,50,0,14,0,3,1,0,0,0,0,0,1,0,0,0,0,305,0,40,345,495,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2033,B,1,0,B,1,155,1,14,10,39,4,19,0,2,0,0,1,1,0,0,0,0,4,0,1,0,0,252,0,19,271,356,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2034,B,1,0,B,0,38,0,8,16,17,0,26,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,112,0,5,117,135,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2035,B,1,0,B,3,101,39,10,92,29,2,163,3,6,0,0,1,1,0,0,0,1,0,2,0,0,0,453,0,35,488,737,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2035,C,1,0,C01,1,89,35,3,93,28,5,161,0,15,0,0,5,2,0,0,0,0,0,0,0,0,0,437,0,38,475,737,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2035,C,2,0,C02,4,99,34,6,126,26,4,134,1,11,1,1,5,1,0,0,0,0,0,5,0,0,0,458,0,36,494,737,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2036,B,1,0,B,1,76,0,2,6,4,0,43,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,140,0,11,151,211,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2037,B,1,0,B,1,64,2,7,5,29,0,48,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,164,0,21,185,239,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2038,B,1,0,B,2,56,4,3,9,19,2,30,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,133,0,15,148,188,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2039,B,1,0,B,2,131,2,17,74,60,3,44,3,19,0,0,2,1,0,0,0,0,0,0,0,0,0,358,0,36,394,558,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2039,C,1,0,C01,2,160,7,21,56,47,2,46,1,19,1,1,1,1,0,0,0,0,0,0,2,0,0,367,5,22,394,557,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,53,SAN LUIS ACATLAN,2040,B,1,0,B,0,130,0,22,23,39,1,59,2,5,1,3,19,2,0,0,0,0,0,0,0,0,0,306,0,0,306,458,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,81,JUCHITAN,2792,B,1,0,B,67,27,12,206,20,24,11,82,1,2,0,0,0,0,0,0,3,0,0,0,14,0,0,469,0,19,488,674,Acta casilla,,,
12,GUERRERO,15,SAN LUIS ACATLAN,81,JUCHITAN,2793,B,1,0,B,21,1,10,35,6,9,1,9,1,9,0,0,0,1,0,0,0,1,0,0,3,0,0,107,0,10,117,154,Acta casilla,,,
