ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2290,E,1,0,E01,1,29,104,0,0,1,0,59,28,0,0,0,0,1,,,,,,,,1,0,0,1,0,3,,,228,0,10,238,365,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2291,B,1,0,B,0,36,8,0,0,1,0,28,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,73,0,5,78,150,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2292,B,1,0,B,5,65,136,0,3,15,2,44,17,0,1,0,0,1,,,,,,,,0,0,0,0,0,0,,,289,0,0,289,495,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2292,C,1,0,C01,0,41,174,0,0,0,0,47,0,0,0,0,0,1,,,,,,,,0,0,0,0,0,0,,,263,0,6,269,494,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2293,B,1,0,B,7,103,123,0,1,23,3,85,36,0,5,0,0,0,,,,,,,,0,0,0,0,0,2,,,388,0,8,396,685,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2294,B,1,0,B,4,96,101,0,7,7,3,52,14,0,0,0,0,2,,,,,,,,4,0,0,0,0,3,,,293,0,23,316,517,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2295,B,1,0,B,1,68,9,0,0,3,1,16,39,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,137,0,2,139,199,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2296,B,1,0,B,13,48,45,0,0,1,1,6,10,0,0,5,0,0,,,,,,,,0,0,0,1,0,1,,,131,0,4,135,187,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2297,B,1,0,B,3,46,92,0,1,3,1,15,1,0,0,0,0,1,,,,,,,,0,0,0,0,0,0,,,163,0,4,167,262,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2298,B,1,0,B,0,65,72,0,1,3,2,58,1,0,0,0,0,1,,,,,,,,0,1,0,0,0,2,,,206,0,9,215,294,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2299,B,1,0,B,1,44,50,0,0,2,1,2,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,,,100,0,3,103,144,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2300,B,1,0,B,1,115,111,0,5,6,6,36,7,0,0,0,1,1,,,,,,,,0,0,0,0,0,0,,,289,0,0,289,497,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2301,B,1,0,B,1,40,54,0,0,5,2,65,14,0,0,0,0,0,,,,,,,,1,0,0,0,0,3,,,185,0,5,190,252,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2302,B,1,0,B,4,43,59,0,4,10,2,60,11,0,0,1,1,0,,,,,,,,1,0,0,0,0,0,,,196,0,8,204,394,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2302,C,1,0,C01,13,29,63,0,3,6,1,76,7,0,0,1,1,0,,,,,,,,1,0,0,0,0,0,,,201,0,5,206,394,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2303,B,1,0,B,8,62,99,0,0,6,1,13,5,0,0,0,0,1,,,,,,,,0,0,0,0,0,0,,,195,0,11,206,355,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2304,B,1,0,B,60,66,49,0,1,4,1,106,10,0,0,0,0,1,,,,,,,,0,0,0,0,0,2,,,300,0,9,309,566,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2304,C,1,0,C01,38,60,60,0,4,5,1,92,9,0,1,1,0,3,,,,,,,,0,0,0,0,0,0,,,274,0,0,274,566,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2305,B,1,0,B,20,39,53,0,0,3,1,86,3,0,1,0,0,0,,,,,,,,1,2,0,0,0,0,,,209,0,12,221,409,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2305,C,1,0,C01,12,39,33,0,2,2,0,119,1,0,1,0,0,1,,,,,,,,0,0,0,0,0,1,,,211,0,5,216,408,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2306,B,1,0,B,34,33,33,0,3,4,2,122,7,0,0,0,0,0,,,,,,,,1,0,0,0,0,2,,,241,0,14,255,507,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2306,C,1,0,C01,16,55,42,0,2,2,0,137,4,0,0,0,0,7,,,,,,,,0,0,0,0,0,0,,,265,0,8,273,506,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2307,B,1,0,B,12,39,33,0,2,2,0,119,1,0,1,0,0,1,,,,,,,,0,2,0,0,0,4,,,216,0,9,225,432,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2307,C,1,0,C01,17,35,46,0,1,7,0,109,7,0,0,0,0,0,,,,,,,,1,2,0,0,0,2,,,227,0,10,237,432,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2308,B,1,0,B,4,102,92,0,4,3,1,83,6,0,0,0,2,11,,,,,,,,0,0,0,1,0,4,,,313,0,21,334,643,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2308,C,1,0,C01,10,84,80,0,0,3,3,106,8,0,1,0,0,10,,,,,,,,2,2,0,0,0,5,,,314,0,18,332,643,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2309,B,1,0,B,5,79,51,0,0,1,0,67,1,0,0,1,0,5,,,,,,,,0,0,0,0,0,2,,,212,0,15,227,394,Grupo de recuento,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2309,C,1,0,C01,5,94,60,0,2,3,1,55,6,0,0,0,0,9,,,,,,,,0,0,0,0,0,0,,,235,0,0,235,393,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2310,B,1,0,B,10,96,125,0,2,6,2,7,6,0,0,0,0,0,,,,,,,,0,1,0,1,0,2,,,258,0,31,289,651,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2310,C,1,0,C01,8,107,145,0,0,0,9,101,1,0,0,0,1,8,,,,,,,,9,0,0,0,0,13,,,402,0,19,421,651,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2311,B,1,0,B,21,33,17,0,2,2,0,51,1,0,0,0,3,0,,,,,,,,0,1,0,0,0,0,,,131,0,2,133,218,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2312,B,1,0,B,19,42,57,0,2,6,5,56,5,0,0,0,0,1,,,,,,,,0,0,0,2,0,1,,,196,0,10,206,326,Acta casilla,,,
12,GUERRERO,11,ZIHUATANEJO DE AZUETA,58,TECPAN DE GALEANA,2313,B,1,0,B,17,55,217,0,3,8,1,43,5,0,1,0,0,2,,,,,,,,4,0,0,0,0,0,,,356,0,14,370,679,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2314,B,1,0,B,2,58,49,0,1,1,2,49,2,0,0,2,0,0,,,,,,,,1,1,0,2,0,0,,,170,0,1,171,252,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2316,B,1,0,B,1,24,46,0,0,2,0,9,2,0,0,1,0,0,,,,,,,,1,0,0,2,0,6,,,94,0,20,114,131,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2317,B,1,0,B,4,114,80,0,1,10,2,109,2,0,0,1,0,0,,,,,,,,2,0,0,2,0,6,,,333,0,19,352,457,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2318,B,1,0,B,0,21,45,0,4,0,1,19,0,0,0,0,2,0,,,,,,,,0,0,0,0,0,0,,,92,0,14,106,176,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2319,B,1,0,B,4,130,120,0,2,0,4,127,6,0,0,0,0,0,,,,,,,,5,0,0,2,0,3,,,403,0,23,426,659,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2320,B,1,0,B,4,118,120,0,1,7,2,44,12,0,0,0,2,0,,,,,,,,0,2,0,0,0,3,,,315,0,15,330,508,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2321,B,1,0,B,7,71,125,0,2,13,2,63,7,0,4,1,1,0,,,,,,,,1,0,0,2,0,0,,,299,0,11,310,517,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2322,B,1,0,B,1,19,12,0,1,1,15,36,9,0,0,0,1,0,,,,,,,,1,0,0,0,0,3,,,99,0,4,103,143,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2323,B,1,0,B,12,93,61,0,4,1,4,109,2,0,0,1,0,3,,,,,,,,1,0,0,0,0,0,,,291,0,19,310,542,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2323,C,1,0,C01,7,108,48,0,5,5,2,117,1,0,0,0,0,8,,,,,,,,0,0,0,1,0,0,,,302,0,15,317,541,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2324,B,1,0,B,6,52,37,0,1,0,1,103,9,0,0,0,0,7,,,,,,,,1,0,0,0,0,4,,,221,0,11,232,379,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2324,C,1,0,C01,8,83,33,0,1,5,0,94,0,0,0,2,0,2,,,,,,,,0,1,0,0,0,0,,,229,0,7,236,378,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2325,B,1,0,B,2,27,22,0,2,4,0,24,2,0,0,1,0,0,,,,,,,,0,2,0,0,0,0,,,86,0,0,86,136,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2326,B,1,0,B,5,121,108,0,4,0,4,53,17,0,0,0,8,0,,,,,,,,1,0,0,0,0,3,,,324,0,0,324,606,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2326,C,1,0,C01,3,130,89,0,3,26,0,68,22,0,0,0,3,4,,,,,,,,2,1,0,2,0,0,,,353,0,22,375,606,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2327,B,1,0,B,2,127,65,0,1,2,2,53,6,0,0,0,2,1,,,,,,,,1,0,0,1,0,5,,,268,0,7,275,436,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2327,C,1,0,C01,5,114,87,0,0,4,1,54,6,0,0,0,0,0,,,,,,,,2,0,0,1,0,2,,,276,0,12,288,436,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2328,B,1,0,B,8,122,72,0,3,3,0,52,11,0,0,1,1,1,,,,,,,,0,0,0,1,0,1,,,276,0,13,289,446,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2328,C,1,0,C01,0,113,70,0,0,2,2,63,9,0,0,0,2,1,,,,,,,,0,0,0,0,0,0,,,262,0,7,269,446,Acta casilla,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2329,B,1,0,B,11,85,45,0,1,6,4,19,0,0,0,1,0,0,,,,,,,,0,1,0,0,0,0,,,173,0,8,181,244,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,B,1,0,B,2,82,101,0,3,1,0,145,4,0,0,3,0,0,,,,,,,,0,1,0,1,0,0,,,343,0,14,357,519,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,C,1,0,C01,2,52,106,0,0,5,2,181,4,0,0,1,0,0,,,,,,,,0,0,0,0,0,0,,,353,0,9,362,519,Grupo de recuento,,,
12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,C,2,0,C02,3,60,100,0,0,2,0,181,4,0,0,3,0,0,,,,,,,,0,0,0,0,0,2,,,355,0,8,363,518,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2331,B,1,0,B,4,15,151,0,10,146,1,8,0,0,2,0,0,0,,,,,,,,0,0,0,0,,0,1,,338,0,33,371,626,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2331,C,1,0,C01,2,22,130,2,6,130,0,32,2,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,326,0,15,341,625,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2332,B,1,0,B,5,14,186,2,15,153,2,39,1,0,1,0,0,0,,,,,,,,0,0,0,0,,1,0,,419,0,28,447,745,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2332,C,1,0,C01,3,13,190,6,,159,1,43,2,0,1,0,0,3,,,,,,,,0,0,0,0,,2,1,,424,0,26,450,744,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2333,B,1,0,B,5,19,198,0,14,163,0,30,2,0,1,0,0,1,,,,,,,,0,0,0,0,,0,0,,433,0,29,462,692,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2333,C,1,0,C01,8,19,184,1,10,160,1,37,3,0,1,0,0,0,,,,,,,,0,0,0,0,,0,1,,425,0,24,449,691,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2334,B,1,0,B,6,13,115,2,10,124,0,28,1,0,0,0,0,0,,,,,,,,0,0,0,0,,0,4,,303,0,24,327,483,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2334,C,1,0,C01,8,17,126,1,15,121,1,31,0,0,2,0,0,0,,,,,,,,0,0,0,0,,0,0,,322,0,19,341,483,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2335,B,1,0,B,2,13,134,5,5,157,2,41,0,0,0,0,0,0,,,,,,,,0,0,0,0,,3,0,,362,0,17,379,533,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2335,C,1,0,C01,3,12,132,0,12,141,1,33,2,0,0,0,0,1,,,,,,,,0,0,0,0,,0,1,,338,0,17,355,532,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2336,B,1,0,B,3,15,121,0,5,18,0,20,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,1,,183,0,20,203,478,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2336,C,1,0,C01,4,15,116,2,11,114,0,22,1,1,0,0,0,1,,,,,,,,0,0,0,0,,1,2,,290,0,26,316,478,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2337,B,1,0,B,2,9,101,0,6,105,0,20,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,4,,247,0,8,255,428,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2337,C,1,0,C01,1,12,105,1,6,99,0,18,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,2,,244,0,6,250,427,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2337,S,1,0,SMR01,2,8,34,1,1,36,0,4,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,86,0,4,90,0,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2337,S,2,0,SMR02,0,6,42,2,3,63,0,4,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,120,0,8,128,0,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2338,B,1,0,B,4,15,156,2,11,99,0,27,0,0,0,0,0,1,,,,,,,,0,0,0,0,,0,2,,317,0,16,333,520,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2338,C,1,0,C01,7,22,140,2,6,119,0,29,2,0,0,0,0,3,,,,,,,,0,0,0,0,,1,3,,334,0,15,349,519,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2339,B,1,0,B,5,19,130,3,5,81,0,12,1,0,0,0,0,1,,,,,,,,0,0,0,0,,0,3,,260,0,16,276,428,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2339,C,1,0,C01,2,11,102,5,9,106,1,20,0,0,0,0,0,2,,,,,,,,0,0,0,0,,0,1,,259,0,8,267,427,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2340,B,1,0,B,4,9,139,0,11,132,1,18,1,1,10,0,0,0,,,,,,,,0,0,0,0,,0,1,,327,0,23,350,495,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2341,B,1,0,B,8,16,169,0,4,162,0,19,3,0,1,0,0,0,,,,,,,,0,0,0,0,,0,1,,383,4,27,414,626,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2341,C,1,0,C01,2,21,150,3,11,157,0,22,0,0,1,0,0,0,,,,,,,,0,0,0,0,,0,3,,370,0,32,402,625,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2342,B,1,0,B,3,14,175,0,3,101,4,27,2,0,5,0,0,0,,,,,,,,0,0,0,0,,0,0,,334,0,37,371,601,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2342,C,1,0,C01,4,16,110,2,9,138,2,23,1,0,3,0,0,0,,,,,,,,0,0,0,0,,0,0,,308,0,30,338,601,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2342,C,2,0,C02,1,11,163,1,10,105,0,21,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,312,0,31,343,600,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2343,B,1,0,B,11,31,191,2,12,162,3,33,2,0,0,0,0,1,,,,,,,,0,0,0,0,,0,3,,451,0,25,476,739,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2343,C,1,0,C01,9,22,183,6,7,168,1,31,0,0,4,0,0,1,,,,,,,,0,0,0,0,,0,1,,433,0,21,454,739,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2343,E,1,0,E01,1,14,99,3,12,116,2,23,4,0,2,0,0,1,,,,,,,,0,0,0,0,,0,0,,277,0,32,309,515,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2343,E,1,1,E01C01,5,12,144,1,5,106,0,27,2,0,1,0,0,0,,,,,,,,0,0,0,0,,1,1,,305,0,13,318,514,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2344,B,1,0,B,1,8,110,2,4,68,0,14,1,0,7,0,0,2,,,,,,,,0,0,0,0,,0,1,,218,0,13,231,380,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2344,C,1,0,C01,2,3,110,0,6,80,1,15,1,0,4,0,0,1,,,,,,,,0,0,0,0,,1,1,,225,0,14,239,380,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2345,B,1,0,B,1,18,164,4,8,65,0,13,1,0,4,0,0,2,,,,,,,,0,0,0,0,,0,4,,284,0,19,303,491,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2345,C,1,0,C01,3,18,140,3,6,77,0,15,0,1,7,0,0,0,,,,,,,,0,0,0,0,,0,0,,270,2,36,308,490,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2347,B,1,0,B,2,1,18,3,0,224,1,10,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,259,0,16,275,538,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2348,B,1,0,B,1,0,3,1,0,148,0,3,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,156,0,8,164,183,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2352,B,1,0,B,0,1,4,0,1,110,0,7,0,1,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,124,0,13,137,219,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2353,B,1,0,B,0,7,0,0,0,119,1,6,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,133,0,8,141,208,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2354,B,1,0,B,0,2,22,0,2,62,0,3,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,91,0,14,105,149,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2355,B,1,0,B,1,2,2,2,1,52,0,2,0,1,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,63,0,2,65,104,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2356,B,1,0,B,0,0,2,0,0,64,0,2,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,68,0,6,74,142,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2358,B,1,0,B,4,0,23,0,6,76,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,0,,13,0,,123,0,5,128,231,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2359,B,1,0,B,0,0,33,0,6,29,0,7,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,75,0,4,79,182,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2361,B,1,0,B,0,1,26,2,3,48,1,7,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,1,,89,0,11,100,171,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2362,B,1,0,B,1,8,5,4,2,91,3,11,1,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,126,0,11,137,266,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2363,B,1,0,B,0,1,68,0,5,34,0,10,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,118,0,9,127,200,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2364,B,1,0,B,1,1,37,0,4,22,0,2,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,67,0,3,70,116,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2365,B,1,0,B,0,1,36,0,1,21,0,2,6,0,0,0,0,0,,,,,,,,0,0,0,0,,0,1,,68,0,8,76,114,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2366,B,1,0,B,0,3,16,2,1,97,0,6,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,125,0,8,133,208,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2368,B,1,0,B,0,24,83,0,0,70,1,13,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,191,0,7,198,328,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2369,B,1,0,B,0,12,13,1,1,68,0,3,1,1,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,100,0,3,103,179,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2370,B,1,0,B,1,4,29,0,3,64,1,6,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,108,0,10,118,202,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2371,B,1,0,B,0,28,12,0,1,44,1,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,,8,0,,94,0,1,95,128,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2372,B,1,0,B,0,17,42,0,9,8,0,9,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,1,,86,0,5,91,152,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2373,B,1,0,B,0,3,5,0,1,101,0,5,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,115,0,1,116,215,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2374,B,1,0,B,0,4,14,1,1,67,0,16,0,0,0,0,0,1,,,,,,,,0,0,0,0,,0,0,,104,0,18,122,220,Grupo de recuento,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2375,B,1,0,B,5,25,57,1,4,113,0,19,0,2,1,0,0,0,,,,,,,,0,0,0,0,,0,0,,227,0,17,244,435,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2376,B,1,0,B,1,0,83,0,3,2,1,13,0,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,103,0,5,108,156,Acta casilla,,,
12,GUERRERO,20,TELOLOAPAN,59,TELOLOAPAN,2377,B,1,0,B,1,25,37,0,3,23,1,3,1,0,0,0,0,0,,,,,,,,0,0,0,0,,0,0,,94,0,7,101,169,Acta casilla,,,
